order_id,customer_id,store_id,channel,order_ts,order_status,currency,payment_mode
ORD0059442,CUST014226,ST021,Store,2025-06-23 08:29:01,Completed,INR,UPI
ORD0059443,CUST013938,,App,2026-11-24 22:47:16,Completed,INR,Card
ORD0059444,CUST020629,,App,2026-05-11 14:42:47,Completed,INR,COD
ORD0059445,CUST018512,,Web,2025-10-18 14:05:32,Completed,INR,UPI
ORD0059446,CUST014037,ST021,Store,2025-10-13 15:35:31,Cancelled,INR,COD
ORD0059447,CUST002068,ST026,Store,2025-11-23 08:05:34,Completed,INR,Card
ORD0059448,CUST019402,ST037,Store,2025-09-04 19:48:01,Completed,INR,Card
ORD0059449,CUST018935,ST040,Store,2025-07-19 10:02:10,Completed,INR,UPI
ORD0059450,CUST023018,ST026,Store,2026-06-10 18:28:07,Returned,INR,UPI
ORD0059451,CUST024358,ST038,Store,2026-02-15 12:36:18,Returned,INR,COD
ORD0059452,CUST023898,,Web,2026-05-04 22:22:07,Cancelled,INR,Wallet
ORD0059453,CUST008678,ST032,Store,2025-02-14 08:16:07,Completed,INR,NetBanking
ORD0059454,CUST007615,,App,2025-05-29 16:51:22,Completed,INR,COD
ORD0059455,CUST004429,ST006,Store,2026-10-24 14:20:11,Completed,INR,COD
ORD0059456,CUST015982,,Web,2025-01-07 09:57:54,Completed,INR,COD
ORD0059457,CUST013077,,Web,2026-02-24 09:15:47,Returned,INR,UPI
ORD0059458,CUST013876,,Web,2025-05-15 08:57:21,Completed,INR,NetBanking
ORD0059459,CUST019022,ST006,Store,2026-03-01 18:28:46,Completed,INR,Card
ORD0059460,CUST018938,ST025,Store,2025-05-10 14:05:33,Completed,INR,Card
ORD0059461,CUST000804,,Web,2025-11-22 14:19:07,Completed,INR,UPI
ORD0059462,CUST012814,,Web,2025-08-24 15:48:12,Completed,INR,Card
ORD0059463,CUST013588,ST021,Store,2025-11-01 11:27:10,Completed,INR,NetBanking
ORD0059464,CUST007414,ST004,Store,2025-04-12 07:49:03,Completed,INR,UPI
ORD0059465,CUST014124,,Web,2026-10-07 09:34:44,Pending,SGD,NetBanking
ORD0059466,CUST001272,ST034,Store,2025-05-15 07:05:44,Completed,INR,Card
ORD0059467,CUST003729,,Web,2025-11-22 21:34:48,Completed,INR,COD
ORD0059468,CUST022090,,App,2025-11-06 12:14:19,Completed,INR,Card
ORD0059469,CUST016544,,App,2025-08-29 19:34:49,Completed,INR,COD
ORD0059470,CUST011593,ST031,Store,2025-03-08 20:14:48,Completed,INR,UPI
ORD0059471,CUST002130,ST005,Store,2025-04-25 13:34:29,Cancelled,INR,Card
ORD0059472,CUST013213,ST017,Store,2025-10-09 14:12:13,Completed,INR,COD
ORD0059473,CUST018264,,Web,2026-04-04 07:04:44,Completed,INR,Card
ORD0059474,CUST003046,,Web,2025-10-26 14:01:48,Completed,INR,Card
ORD0059475,CUST005332,,Web,2025-04-18 11:45:07,Completed,INR,UPI
ORD0059476,CUST010039,,Web,2026-11-25 12:42:16,Completed,INR,NetBanking
ORD0059477,CUST012246,ST038,Store,2025-04-15 21:10:28,Completed,INR,COD
ORD0059478,CUST021165,,App,2025-11-11 14:08:40,Completed,INR,UPI
ORD0059479,CUST019262,ST038,Store,2025-05-07 10:13:53,Completed,INR,COD
ORD0059480,CUST021218,ST038,Store,2025-05-20 13:13:23,Completed,INR,UPI
ORD0059481,CUST024922,,Web,2025-02-21 21:07:56,Completed,INR,COD
ORD0059482,CUST005188,ST003,Store,2025-04-18 08:56:00,Completed,INR,COD
ORD0059483,CUST014492,ST038,Store,2025-05-27 12:58:01,Completed,INR,UPI
ORD0059484,CUST019595,ST036,Store,2026-04-28 14:02:37,Completed,INR,UPI
ORD0059485,CUST007296,,Web,2025-03-03 19:28:24,Completed,INR,Card
ORD0059486,CUST023184,ST022,Store,2026-05-05 09:43:13,Returned,INR,NetBanking
ORD0059487,CUST005793,ST031,Store,2025-05-07 11:51:06,Completed,INR,NetBanking
ORD0059488,CUST010824,ST030,Store,2026-03-28 13:21:05,Completed,INR,UPI
ORD0059489,CUST018406,,Web,2025-01-13 18:48:35,Completed,USD,UPI
ORD0059490,CUST010219,,Web,2026-02-25 11:26:12,Cancelled,INR,UPI
ORD0059491,CUST020658,ST026,Store,2025-12-20 18:30:45,Completed,INR,COD
ORD0059492,CUST019244,ST011,Store,2026-05-10 15:33:42,Completed,INR,Card
ORD0059493,CUST016040,,Web,2025-04-30 13:17:39,Completed,INR,UPI
ORD0059494,CUST013248,ST024,Store,2025-07-06 14:39:19,Completed,INR,UPI
ORD0059495,CUST016201,ST016,Store,2026-04-08 19:54:55,Pending,INR,UPI
ORD0059496,CUST009938,,Web,2025-05-24 11:12:17,Pending,INR,COD
ORD0059497,CUST005474,,Web,2026-01-22 13:57:40,Completed,INR,Wallet
ORD0059498,CUST007062,,Web,2025-10-06 17:32:30,Completed,INR,Card
ORD0059499,CUST011316,,Web,2025-08-24 09:49:17,Completed,INR,Card
ORD0059500,CUST006395,,Web,2026-04-27 12:58:52,Completed,INR,UPI
ORD0059501,CUST016290,ST031,Store,2025-06-24 16:51:55,Cancelled,INR,UPI
ORD0059502,CUST017032,ST030,Store,2025-11-25 13:30:33,Completed,INR,Card
ORD0059503,CUST001831,,App,2025-06-09 10:12:59,Completed,INR,Card
ORD0059504,CUST024439,ST041,Store,2026-10-01 21:30:33,Completed,INR,UPI
ORD0059505,CUST001753,ST015,Store,2026-01-18 22:12:05,Completed,SGD,COD
ORD0059506,CUST012123,ST035,Store,2025-03-08 07:23:55,Completed,INR,Card
ORD0059507,CUST006430,,App,2025-11-30 09:39:08,Completed,INR,UPI
ORD0059508,CUST013823,ST009,Store,2025-11-13 15:21:11,Completed,INR,NetBanking
ORD0059509,CUST006721,ST014,Store,2025-10-16 12:45:58,Completed,INR,Card
ORD0059510,CUST021613,,App,2026-01-15 08:28:12,Completed,INR,UPI
ORD0059511,CUST015380,ST023,Store,2026-02-24 20:12:22,Completed,INR,NetBanking
ORD0059512,CUST016284,ST036,Store,2025-01-04 17:25:51,Completed,INR,COD
ORD0059513,CUST009727,,App,2025-01-16 10:37:08,Completed,INR,UPI
ORD0059514,CUST023013,ST027,Store,2025-02-24 19:32:37,Completed,INR,UPI
ORD0059515,CUST022788,,App,2026-05-29 20:02:36,Cancelled,INR,Wallet
ORD0059516,CUST016136,ST027,Store,2026-04-01 07:56:13,Completed,INR,Card
ORD0059517,CUST004924,ST011,Store,2025-01-21 16:51:32,Completed,INR,NetBanking
ORD0059518,CUST022730,ST029,Store,2026-11-19 18:53:07,Completed,INR,COD
ORD0059519,CUST020933,ST032,Store,2025-07-13 19:27:29,Completed,INR,UPI
ORD0059520,CUST017138,,App,2025-08-11 10:33:01,Completed,INR,UPI
ORD0059521,CUST000555,ST036,Store,2025-10-25 10:03:33,Completed,INR,Card
ORD0059522,CUST024029,,Web,2026-06-19 17:04:46,Completed,INR,UPI
ORD0059523,CUST000080,ST039,Store,2026-06-20 11:51:56,Completed,INR,Card
ORD0059524,CUST011989,ST032,Store,2025-11-01 08:48:51,Completed,INR,Wallet
ORD0059525,CUST022499,ST035,Store,2026-06-08 16:33:12,Completed,INR,UPI
ORD0059526,CUST005186,ST027,Store,2025-05-15 22:02:25,Completed,INR,NetBanking
ORD0059527,CUST022685,,App,2025-09-29 13:31:17,Completed,INR,UPI
ORD0059528,CUST007387,ST039,Store,2025-06-12 11:07:52,Completed,INR,Wallet
ORD0059529,CUST015235,ST015,Store,2025-08-08 13:27:38,Completed,INR,Card
ORD0059530,CUST003764,ST016,Store,2026-04-30 20:27:02,Completed,INR,Card
ORD0059531,CUST010746,,Web,2026-03-18 13:13:43,Completed,INR,UPI
ORD0059532,CUST016829,,Web,2026-10-16 21:00:02,Completed,INR,Wallet
ORD0059533,CUST003173,,Web,2026-02-17 19:54:33,Completed,USD,Card
ORD0059534,CUST004437,ST003,Store,2025-07-12 22:45:09,Completed,INR,UPI
ORD0059535,CUST003675,ST008,Store,2025-02-06 17:54:03,Completed,INR,UPI
ORD0059536,CUST017822,ST009,Store,2026-10-28 17:38:04,Returned,SGD,Card
ORD0059537,CUST019361,ST001,Store,2025-04-13 09:40:25,Completed,INR,Card
ORD0059538,CUST006115,ST026,Store,2026-06-09 10:15:52,Completed,INR,Card
ORD0059539,CUST007753,,Web,2026-04-29 09:15:06,Completed,INR,COD
ORD0059540,CUST020485,,App,2025-03-19 13:55:32,Completed,INR,Card
ORD0059541,CUST023109,,Web,2025-06-14 08:44:54,Completed,INR,Card
ORD0059542,CUST000181,ST021,Store,2025-09-03 12:13:19,Returned,INR,Card
ORD0059543,CUST013103,ST036,Store,2025-03-03 19:31:08,Returned,INR,UPI
ORD0059544,CUST007059,ST008,Store,2026-01-15 20:52:03,Completed,INR,COD
ORD0059545,CUST018677,ST021,Store,2026-02-01 16:47:22,Completed,INR,UPI
ORD0059546,CUST000020,ST006,Store,2026-05-02 21:17:34,Completed,INR,UPI
ORD0059547,CUST007825,,Web,2025-11-08 16:21:38,Completed,USD,UPI
ORD0059548,CUST021897,ST028,Store,2025-12-03 19:16:28,Completed,INR,UPI
ORD0059549,CUST005203,,Web,2025-02-20 19:09:11,Completed,INR,COD
ORD0059550,CUST023374,,Web,2026-10-01 15:54:02,Completed,INR,COD
ORD0059551,CUST019286,,Web,2026-01-16 16:04:06,Completed,INR,UPI
ORD0059552,CUST014777,ST015,Store,2025-05-24 08:04:23,Completed,INR,Wallet
ORD0059553,CUST006347,ST006,Store,2025-10-15 13:07:32,Completed,INR,COD
ORD0059554,CUST000584,ST003,Store,2025-02-11 21:15:45,Completed,INR,Card
ORD0059555,CUST010382,,App,2025-05-30 18:49:22,Completed,INR,UPI
ORD0059556,CUST017607,,Web,2026-01-09 12:52:06,Completed,INR,NetBanking
ORD0059557,CUST023934,ST026,Store,2025-03-23 21:11:59,Completed,INR,Card
ORD0059558,CUST017832,ST001,Store,2025-05-18 20:58:49,Completed,INR,Card
ORD0059559,CUST003268,,App,2026-04-08 09:04:58,Cancelled,INR,UPI
ORD0059560,CUST018123,,Web,2026-11-01 12:08:26,Completed,INR,UPI
ORD0059561,CUST011226,ST004,Store,2025-11-15 08:08:21,Completed,INR,Card
ORD0059562,CUST015160,ST013,Store,2026-03-04 16:29:51,Completed,INR,UPI
ORD0059563,CUST003514,ST009,Store,2025-02-18 18:49:56,Completed,INR,Card
ORD0059564,CUST017032,ST003,Store,2026-10-02 10:23:42,Returned,INR,Card
ORD0059565,CUST009290,ST014,Store,2025-03-19 07:02:16,Completed,INR,Card
ORD0059566,CUST016772,,App,2025-04-12 17:12:25,Completed,INR,UPI
ORD0059567,CUST017692,,App,2026-03-10 12:33:32,Completed,INR,UPI
ORD0059568,CUST022742,,Web,2025-03-30 07:18:10,Completed,INR,COD
ORD0059569,CUST005615,,Web,2025-11-25 20:08:49,Completed,INR,UPI
ORD0059570,CUST006962,,App,2025-04-25 10:42:54,Cancelled,INR,Card
ORD0059571,CUST004066,,App,2025-02-13 21:28:25,Completed,INR,UPI
ORD0059572,CUST024498,,App,2026-01-08 17:44:27,Completed,INR,UPI
ORD0059573,CUST021906,,App,2025-10-22 22:32:10,Completed,INR,Card
ORD0059574,CUST005005,,Web,2025-08-17 19:55:55,Returned,INR,NetBanking
ORD0059575,CUST011067,ST015,Store,2025-02-12 20:46:08,Completed,INR,UPI
ORD0059576,CUST000278,,Web,2025-10-12 14:00:45,Completed,INR,Card
ORD0059577,CUST008323,ST018,Store,2025-11-28 10:42:03,Completed,INR,UPI
ORD0059578,CUST014888,ST030,Store,2025-10-28 12:18:15,Completed,SGD,UPI
ORD0059579,CUST019094,,App,2026-05-09 09:27:18,Completed,INR,Card
ORD0059580,CUST003691,ST017,Store,2026-01-04 10:24:17,Cancelled,INR,Card
ORD0059581,CUST000708,,App,2026-03-14 11:54:47,Completed,INR,COD
ORD0059582,CUST011686,ST036,Store,2025-07-26 07:31:24,Completed,USD,NetBanking
ORD0059583,CUST015160,ST041,Store,2025-01-30 14:50:00,Cancelled,INR,NetBanking
ORD0059584,CUST013412,ST016,Store,2025-08-25 19:37:50,Completed,INR,UPI
ORD0059585,CUST004473,,App,2025-02-15 12:07:32,Cancelled,INR,Wallet
ORD0059586,CUST014895,ST040,Store,2025-07-10 20:49:18,Completed,INR,UPI
ORD0059587,CUST002020,,App,2025-09-13 16:59:22,Completed,INR,UPI
ORD0059588,CUST005759,ST006,Store,2025-09-25 15:06:35,Completed,INR,Wallet
ORD0059589,CUST007893,ST017,Store,2026-02-25 07:33:30,Completed,INR,Wallet
ORD0059590,CUST002306,ST018,Store,2025-05-06 08:44:10,Completed,INR,UPI
ORD0059591,CUST011958,ST023,Store,2026-01-20 07:00:12,Completed,INR,UPI
ORD0059592,CUST021863,ST039,Store,2025-07-22 08:12:58,Completed,INR,UPI
ORD0059593,CUST021590,,Web,2025-11-20 11:55:42,Completed,INR,Card
ORD0059594,CUST021275,ST035,Store,2026-06-08 19:39:02,Completed,INR,Card
ORD0059595,CUST012908,ST033,Store,2026-01-18 22:05:04,Completed,INR,UPI
ORD0059596,CUST015925,ST034,Store,2026-06-24 11:38:47,Completed,INR,UPI
ORD0059597,CUST004089,ST005,Store,2025-07-28 20:45:09,Completed,INR,Card
ORD0059598,CUST007636,,Web,2025-08-09 22:35:31,Cancelled,INR,Card
ORD0059599,CUST000443,,App,2025-06-16 10:03:48,Completed,INR,Card
ORD0059600,CUST012696,,Web,2025-01-13 08:51:11,Completed,INR,COD
ORD0059601,CUST007265,ST033,Store,2025-05-26 08:46:56,Completed,INR,UPI
ORD0059602,CUST001438,ST015,Store,2026-11-29 13:28:40,Completed,INR,UPI
ORD0059603,CUST011097,,Web,2025-06-30 21:56:03,Completed,INR,COD
ORD0059604,CUST009671,,Web,2026-10-10 19:02:37,Completed,INR,Wallet
ORD0059605,CUST007490,ST016,Store,2025-04-19 16:27:06,Completed,INR,Wallet
ORD0059606,CUST008223,,Web,2025-04-29 10:09:06,Completed,INR,UPI
ORD0059607,CUST023389,ST018,Store,2026-10-20 22:57:00,Returned,INR,UPI
ORD0059608,CUST022837,ST011,Store,2025-01-22 13:29:32,Completed,INR,Card
ORD0059609,CUST006810,ST039,Store,2025-05-26 11:19:55,Completed,INR,UPI
ORD0059610,CUST009795,ST040,Store,2025-03-04 22:02:48,Completed,INR,UPI
ORD0059611,CUST018573,,Web,2025-12-09 21:18:03,Returned,INR,Card
ORD0059612,CUST024105,,Web,2025-04-26 11:25:34,Completed,INR,UPI
ORD0059613,CUST015890,,App,2025-12-05 16:36:39,Completed,INR,UPI
ORD0059614,CUST000440,ST038,Store,2026-05-27 18:00:44,Completed,INR,UPI
ORD0059615,CUST020522,,Web,2025-11-10 10:17:42,Completed,USD,COD
ORD0059616,CUST002506,,Web,2025-02-15 09:31:59,Completed,USD,Card
ORD0059617,CUST001137,ST032,Store,2025-06-18 13:51:00,Completed,INR,Wallet
ORD0059618,CUST024281,,Web,2025-09-16 20:12:16,Completed,INR,Card
ORD0059619,CUST016260,,App,2025-07-06 19:02:11,Completed,INR,Card
ORD0059620,CUST024439,,Web,2026-05-09 21:30:17,Completed,INR,Wallet
ORD0059621,CUST023199,ST022,Store,2025-07-20 11:26:55,Completed,INR,NetBanking
ORD0059622,CUST016111,,Web,2025-10-06 15:03:49,Completed,INR,NetBanking
ORD0059623,CUST016164,ST041,Store,2025-12-23 11:52:05,Completed,INR,UPI
ORD0059624,CUST008895,ST024,Store,2025-02-22 09:44:06,Completed,INR,NetBanking
ORD0059625,CUST000145,ST040,Store,2026-01-29 21:14:51,Completed,INR,UPI
ORD0059626,CUST012838,ST023,Store,2025-03-02 12:14:39,Completed,INR,COD
ORD0059627,CUST000345,,Web,2025-02-20 07:18:27,Completed,USD,COD
ORD0059628,CUST007510,,App,2026-01-09 13:52:27,Completed,INR,Wallet
ORD0059629,CUST010992,,App,2026-01-08 09:49:32,Completed,INR,UPI
ORD0059630,CUST016009,ST014,Store,2025-01-18 17:20:41,Completed,INR,Card
ORD0059631,CUST017808,,App,2025-01-20 20:16:14,Completed,INR,Wallet
ORD0059632,CUST004222,,Web,2026-02-15 19:13:39,Completed,INR,UPI
ORD0059633,CUST020919,,Web,2025-07-30 09:08:53,Completed,INR,NetBanking
ORD0059634,CUST016018,,Web,2025-11-07 17:00:16,Completed,INR,NetBanking
ORD0059635,CUST010507,,Web,2025-10-28 20:40:45,Completed,INR,UPI
ORD0059636,CUST014364,ST007,Store,2025-10-11 22:00:43,Completed,INR,COD
ORD0059637,CUST014472,ST025,Store,2025-04-28 21:19:53,Completed,INR,NetBanking
ORD0059638,CUST011281,,Web,2025-03-13 14:46:34,Completed,INR,UPI
ORD0059639,CUST001199,ST011,Store,2025-09-18 12:59:21,Completed,INR,Card
ORD0059640,CUST013473,,Web,2026-11-06 08:55:07,Completed,INR,UPI
ORD0059641,CUST001458,,App,2025-07-10 09:23:44,Completed,INR,UPI
ORD0059642,CUST018231,,Web,2026-05-01 15:58:00,Returned,INR,Card
ORD0059643,CUST021004,,App,2025-08-24 18:21:32,Completed,INR,Card
ORD0059644,CUST000779,,Web,2025-06-09 21:22:17,Completed,INR,UPI
ORD0059645,CUST004310,ST041,Store,2026-01-28 20:44:25,Completed,INR,UPI
ORD0059646,CUST022668,ST037,Store,2025-04-14 15:18:33,Completed,INR,UPI
ORD0059647,CUST018113,,Web,2026-11-12 22:31:00,Completed,INR,UPI
ORD0059648,CUST010867,,Web,2025-12-03 22:48:19,Completed,INR,Card
ORD0059649,CUST003948,ST006,Store,2026-01-19 14:44:40,Completed,INR,UPI
ORD0059650,CUST022586,ST016,Store,2026-01-05 11:57:59,Completed,INR,Card
ORD0059651,CUST023158,ST004,Store,2025-11-14 14:43:32,Completed,INR,Wallet
ORD0059652,CUST017953,,App,2025-05-02 14:49:44,Completed,INR,UPI
ORD0059653,CUST017808,,App,2026-11-13 16:10:01,Pending,INR,UPI
ORD0059654,CUST007406,,Web,2025-12-14 13:05:58,Completed,INR,UPI
ORD0059655,CUST020339,,Web,2025-08-11 13:11:42,Completed,INR,Card
ORD0059656,CUST001138,ST016,Store,2025-04-03 21:07:03,Completed,INR,COD
ORD0059657,CUST001378,ST019,Store,2026-01-17 19:20:16,Completed,INR,UPI
ORD0059658,CUST008615,,Web,2026-01-26 15:28:57,Completed,INR,UPI
ORD0059659,CUST022125,ST016,Store,2026-02-18 19:15:42,Completed,INR,UPI
ORD0059660,CUST015479,,Web,2026-05-22 09:38:34,Completed,INR,NetBanking
ORD0059661,CUST006250,ST040,Store,2026-06-19 16:22:53,Completed,INR,Wallet
ORD0059662,CUST008603,,Web,2025-07-06 18:53:48,Completed,SGD,COD
ORD0059663,CUST003569,,Web,2026-05-14 10:50:45,Completed,INR,Card
ORD0059664,CUST013607,ST011,Store,2026-10-15 09:07:24,Cancelled,INR,COD
ORD0059665,CUST012534,,Web,2026-02-02 08:37:06,Completed,INR,COD
ORD0059666,CUST000295,ST011,Store,2025-08-03 10:41:42,Completed,INR,COD
ORD0059667,CUST020605,,Web,2025-12-19 15:07:44,Completed,INR,Card
ORD0059668,CUST007129,ST004,Store,2025-10-31 11:53:18,Completed,INR,UPI
ORD0059669,CUST009315,,Web,2025-07-02 22:49:44,Completed,INR,UPI
ORD0059670,CUST018420,ST011,Store,2026-01-03 09:00:29,Completed,INR,Card
ORD0059671,CUST017235,ST017,Store,2025-08-13 11:28:45,Completed,INR,NetBanking
ORD0059672,CUST013314,,Web,2026-01-29 19:31:26,Completed,INR,COD
ORD0059673,CUST017911,ST025,Store,2025-09-29 20:53:19,Completed,INR,COD
ORD0059674,CUST024116,,App,2026-05-12 22:24:47,Completed,INR,UPI
ORD0059675,CUST010097,,App,2025-07-17 15:40:02,Completed,INR,UPI
ORD0059676,CUST003001,,App,2026-05-03 14:05:02,Pending,INR,UPI
ORD0059677,CUST017161,ST033,Store,2025-07-23 09:56:05,Completed,INR,COD
ORD0059678,CUST012442,,App,2026-01-18 08:26:09,Pending,INR,UPI
ORD0059679,CUST018175,ST010,Store,2025-09-06 16:21:55,Completed,USD,UPI
ORD0059680,CUST006651,,Web,2025-10-07 22:53:16,Completed,INR,NetBanking
ORD0059681,CUST004999,ST031,Store,2026-10-28 16:12:22,Completed,INR,UPI
ORD0059682,CUST010205,ST002,Store,2025-08-30 18:30:06,Completed,INR,UPI
ORD0059683,CUST002646,,Web,2026-06-04 09:49:39,Completed,INR,Card
ORD0059684,CUST012741,,Web,2026-03-25 10:43:33,Completed,INR,UPI
ORD0059685,CUST004553,,Web,2026-01-23 21:31:13,Completed,INR,NetBanking
ORD0059686,CUST006830,,App,2025-12-09 12:17:47,Completed,INR,Card
ORD0059687,CUST012007,ST005,Store,2026-06-18 07:53:14,Completed,USD,COD
ORD0059688,CUST012678,ST025,Store,2026-04-24 09:13:44,Cancelled,INR,Card
ORD0059689,CUST021490,ST033,Store,2026-01-21 07:43:36,Completed,INR,COD
ORD0059690,CUST016389,,Web,2026-05-24 13:21:40,Completed,SGD,UPI
ORD0059691,CUST019973,ST016,Store,2026-04-07 07:04:59,Completed,INR,UPI
ORD0059692,CUST001106,,Web,2025-01-16 21:30:05,Completed,INR,UPI
ORD0059693,CUST007374,,App,2026-05-14 21:45:13,Completed,INR,Card
ORD0059694,CUST020687,ST015,Store,2025-01-16 17:57:34,Returned,INR,UPI
ORD0059695,CUST008745,ST002,Store,2025-08-04 12:29:57,Completed,INR,NetBanking
ORD0059696,CUST001408,ST003,Store,2025-10-25 19:03:13,Completed,INR,UPI
ORD0059697,CUST010829,,Web,2025-01-27 08:33:31,Completed,INR,Card
ORD0059698,CUST009940,ST024,Store,2025-03-24 13:30:46,Completed,INR,UPI
ORD0059699,CUST019514,,Web,2025-10-10 08:34:58,Completed,INR,UPI
ORD0059700,CUST010454,,Web,2026-02-22 22:34:07,Completed,INR,Card
ORD0059701,CUST010327,ST007,Store,2025-01-18 20:27:46,Cancelled,INR,UPI
ORD0059702,CUST016381,ST033,Store,2026-02-09 12:33:03,Completed,INR,UPI
ORD0059703,CUST002768,ST022,Store,2025-04-01 22:21:50,Completed,INR,UPI
ORD0059704,CUST008937,,Web,2025-06-03 14:43:55,Completed,SGD,Card
ORD0059705,CUST021232,,Web,2025-09-01 15:57:01,Cancelled,INR,UPI
ORD0059706,CUST016143,,App,2025-11-13 15:23:02,Cancelled,INR,UPI
ORD0059707,CUST004603,ST024,Store,2026-10-15 20:50:44,Returned,INR,UPI
ORD0059708,CUST005946,,Web,2025-09-02 08:09:00,Completed,INR,Card
ORD0059709,CUST024484,,Web,2026-04-16 16:49:14,Completed,INR,Card
ORD0059710,CUST000147,ST004,Store,2025-10-30 13:26:15,Completed,INR,NetBanking
ORD0059711,CUST004948,ST037,Store,2026-01-24 09:28:28,Pending,INR,UPI
ORD0059712,CUST015493,ST026,Store,2025-03-27 12:37:38,Pending,INR,UPI
ORD0059713,CUST013326,,App,2025-12-17 17:46:52,Completed,INR,Card
ORD0059714,CUST009200,ST014,Store,2026-02-27 08:51:35,Completed,INR,COD
ORD0059715,CUST005404,ST037,Store,2026-05-28 17:30:37,Cancelled,INR,UPI
ORD0059716,CUST009887,ST003,Store,2025-06-15 17:38:55,Completed,INR,UPI
ORD0059717,CUST008488,,Web,2026-10-02 20:50:10,Completed,INR,Card
ORD0059718,CUST012129,ST021,Store,2025-10-02 15:40:58,Completed,INR,COD
ORD0059719,CUST017237,ST001,Store,2026-04-30 16:25:30,Completed,INR,UPI
ORD0059720,CUST023279,,App,2026-01-29 22:52:54,Completed,INR,UPI
ORD0059721,CUST014342,,Web,2025-08-30 14:56:33,Completed,INR,Card
ORD0059722,CUST012848,ST008,Store,2025-10-25 19:04:11,Returned,INR,Card
ORD0059723,CUST006776,ST042,Store,2025-09-17 07:42:45,Completed,INR,Card
ORD0059724,CUST011737,,App,2025-01-23 07:47:00,Completed,INR,UPI
ORD0059725,CUST005836,ST029,Store,2026-04-07 12:19:35,Completed,INR,NetBanking
ORD0059726,CUST008418,ST038,Store,2025-02-21 11:01:55,Completed,INR,Card
ORD0059727,CUST015943,,Web,2026-02-05 08:47:19,Returned,INR,Card
ORD0059728,CUST016657,ST024,Store,2025-10-27 12:31:37,Completed,USD,Card
ORD0059729,CUST021023,,App,2025-12-12 20:28:51,Completed,INR,COD
ORD0059730,CUST008360,ST005,Store,2025-10-31 12:42:32,Completed,INR,COD
ORD0059731,CUST008784,ST001,Store,2026-10-24 10:27:34,Completed,INR,UPI
ORD0059732,CUST019112,,Web,2026-02-02 15:21:56,Completed,INR,NetBanking
ORD0059733,CUST001920,ST007,Store,2025-12-28 21:07:12,Completed,INR,UPI
ORD0059734,CUST014679,ST001,Store,2025-12-30 11:14:52,Completed,INR,UPI
ORD0059735,CUST016099,,App,2025-04-01 07:31:28,Completed,INR,Card
ORD0059736,CUST020469,ST007,Store,2026-05-27 17:15:52,Completed,INR,UPI
ORD0059737,CUST010300,,App,2026-01-03 10:58:40,Completed,INR,Card
ORD0059738,CUST017340,ST023,Store,2025-07-06 08:50:02,Completed,INR,Card
ORD0059739,CUST003351,ST015,Store,2025-12-18 20:29:58,Completed,INR,UPI
ORD0059740,CUST016894,,Web,2025-10-30 22:11:05,Completed,INR,UPI
ORD0059741,CUST012827,,Web,2025-11-22 20:24:27,Completed,INR,UPI
ORD0059742,CUST021969,,Web,2025-09-01 14:09:51,Completed,INR,COD
ORD0059743,CUST014235,,Web,2026-04-17 22:43:03,Completed,INR,Card
ORD0059744,CUST019368,ST033,Store,2026-03-22 11:28:54,Completed,INR,Card
ORD0059745,CUST012329,,App,2025-11-02 12:33:51,Returned,INR,COD
ORD0059746,CUST022538,ST020,Store,2025-03-12 22:42:38,Completed,INR,COD
ORD0059747,CUST022784,ST039,Store,2025-12-25 17:54:48,Completed,INR,UPI
ORD0059748,CUST003548,,Web,2025-05-11 09:43:02,Completed,INR,UPI
ORD0059749,CUST001099,ST014,Store,2025-01-07 21:43:36,Pending,INR,UPI
ORD0059750,CUST001072,ST009,Store,2025-05-17 18:11:30,Completed,INR,COD
ORD0059751,CUST013686,,Web,2025-07-21 21:32:06,Completed,INR,Card
ORD0059752,CUST020702,ST029,Store,2025-03-14 15:07:48,Completed,INR,Card
ORD0059753,CUST024453,ST011,Store,2025-02-06 22:55:37,Completed,INR,UPI
ORD0059754,CUST017322,ST017,Store,2025-03-07 08:13:15,Completed,INR,NetBanking
ORD0059755,CUST002486,,App,2026-11-13 16:44:38,Completed,INR,UPI
ORD0059756,CUST000388,ST008,Store,2026-02-01 17:24:36,Completed,INR,Card
ORD0059757,CUST024617,,Web,2025-09-06 07:03:27,Completed,INR,UPI
ORD0059758,CUST022952,ST038,Store,2025-01-08 08:11:35,Completed,INR,UPI
