order_item_id,order_id,sku,quantity,unit_price,discount_amount
OI00245499,ORD0076931,SKU000787,1,593.46,92.49
OI00245500,ORD0052540,SKU002203,1,620.26,63.62
OI00245501,ORD0022824,SKU009823,5,1445.18,1521.24
OI00245502,ORD0077833,SKU006287,3,187.46,182.39
OI00245503,ORD0049877,SKU000756,5,593.02,304.12
OI00245504,ORD0059563,SKU006803,3,188.6,28.65
OI00245505,ORD0072661,SKU010524,3,257.63,162.71
OI00245506,ORD0100697,SKU000232,5,622.39,0.0
OI00245507,ORD0060252,SKU007858,3,2030.26,1282.27
OI00245508,ORD0024922,SKU005725,2,2169.35,444.99
OI00245509,ORD0050946,SKU005833,3,7809.82,0.0
OI00245510,ORD0095036,SKU007306,2,3226.67,661.88
OI00245511,ORD0020701,SKU002382,3,592.27,89.97
OI00245512,ORD0082192,SKU010900,3,447.3,67.94
OI00245513,ORD0058483,SKU011906,5,182.46,0.0
OI00245514,ORD0021614,SKU004919,2,2121.83,1376.32
OI00245515,ORD0063704,SKU003814,3,736.86,0.0
OI00245516,ORD0111691,SKU001947,1,5527.45,0.0
OI00245517,ORD0091482,SKU001576,4,461.29,189.25
OI00245518,ORD0067451,SKU012047,5,316.39,0.0
OI00245519,ORD0074818,SKU007738,1,359.8,159.91
OI00245520,ORD0060900,SKU001347,4,760.37,0.0
OI00245521,ORD0062130,SKU004401,1,599.16,194.32
OI00245522,ORD0055759,SKU000832,2,663.31,136.06
OI00245523,ORD0052901,SKU008382,3,1543.3,0.0
OI00245524,ORD0092715,SKU004642,1,115.5,11.85
OI00245525,ORD0039579,SKU002042,1,1156.24,0.0
OI00245526,ORD0113422,SKU004483,1,929.38,47.06
OI00245527,ORD0008306,SKU009858,2,194.27,19.67
OI00245528,ORD0098951,SKU006965,4,331.15,135.86
OI00245529,ORD0033508,SKU010198,1,365.18,18.49
OI00245530,ORD0076607,SKU010840,2,408.17,0.0
OI00245531,ORD0038812,SKU003919,1,993.58,441.59
OI00245532,ORD0029556,SKU008959,4,477.26,96.66
OI00245533,ORD0085755,SKU004545,5,1832.99,0.0
OI00245534,ORD0016835,SKU007600,2,224.32,145.51
OI00245535,ORD0103961,SKU005389,4,735.84,0.0
OI00245536,ORD0028617,SKU012446,1,322.91,0.0
OI00245537,ORD0053620,SKU004894,2,381.31,118.85
OI00245538,ORD0101059,SKU006661,1,562.32,0.0
OI00245539,ORD0069354,SKU006319,4,706.11,143.01
OI00245540,ORD0038650,SKU008033,2,1061.77,217.8
OI00245541,ORD0009564,SKU006472,1,548.68,85.51
OI00245542,ORD0092084,SKU004579,4,411.52,168.83
OI00245543,ORD0037376,SKU012301,1,2813.41,288.56
OI00245544,ORD0029716,SKU002027,4,203.49,171.36
OI00245545,ORD0051578,SKU006663,3,728.75,0.0
OI00245546,ORD0070232,SKU006546,3,874.97,132.91
OI00245547,ORD0115113,SKU004838,3,1211.89,0.0
OI00245548,ORD0033305,SKU006796,3,1842.8,1793.0
OI00245549,ORD0009913,SKU000369,2,1473.52,0.0
OI00245550,ORD0067540,SKU008059,1,487.12,102.55
OI00245551,ORD0018973,SKU002384,1,966.93,0.0
OI00245552,ORD0070940,SKU011836,1,266.86,0.0
OI00245553,ORD0084884,SKU012223,2,486.65,99.83
OI00245554,ORD0060872,SKU011050,1,376.9,0.0
OI00245555,ORD0036340,SKU006623,2,461.61,143.88
OI00245556,ORD0015433,SKU007191,5,248.52,0.0
OI00245557,ORD0086821,SKU008317,2,290.18,0.0
OI00245558,ORD0095664,SKU005981,2,1035.98,920.87
OI00245559,ORD0057775,SKU004552,5,567.53,143.68
OI00245560,ORD0064936,SKU008454,2,364.41,0.0
OI00245561,ORD0109417,SKU002566,1,942.8,96.7
OI00245562,ORD0055966,SKU004358,2,299.37,93.31
OI00245563,ORD0072422,SKU005863,4,222.12,0.0
OI00245564,ORD0051575,SKU003336,2,1675.92,0.0
OI00245565,ORD0047114,SKU001118,2,697.16,293.54
OI00245566,ORD0031488,SKU006952,5,829.12,425.19
OI00245567,ORD0045635,SKU005783,3,478.2,223.57
OI00245568,ORD0119607,SKU009136,2,991.27,417.38
OI00245569,ORD0032214,SKU003829,5,1688.55,2738.19
OI00245570,ORD0104185,SKU007258,4,1587.69,0.0
OI00245571,ORD0104370,SKU009741,4,2155.86,884.46
OI00245572,ORD0103460,SKU001590,2,892.44,183.06
OI00245573,ORD0114612,SKU001340,2,197.56,61.58
OI00245574,ORD0006694,SKU000144,1,2545.81,396.75
OI00245575,ORD0118049,SKU010531,2,300.47,0.0
OI00245576,ORD0071392,SKU005606,4,1195.44,242.11
OI00245577,ORD0034257,SKU002099,1,830.9,0.0
OI00245578,ORD0047009,SKU002057,3,556.21,351.29
OI00245579,ORD0035349,SKU007910,5,868.63,914.35
OI00245580,ORD0037522,SKU009387,1,787.1,39.85
OI00245581,ORD0048967,SKU007454,1,455.48,23.06
OI00245582,ORD0014230,SKU009155,1,1006.61,156.87
OI00245583,ORD0035278,SKU006981,3,434.08,0.0
OI00245584,ORD0005840,SKU008767,1,278.8,0.0
OI00245585,ORD0045989,SKU010702,3,900.95,0.0
OI00245586,ORD0052557,SKU003393,4,1113.52,225.52
OI00245587,ORD0072596,SKU007922,1,150.97,0.0
OI00245588,ORD0021566,SKU007128,-1,202.62,42.66
OI00245589,ORD0112479,SKU003891,3,255.0,119.22
OI00245590,ORD0057324,SKU008077,4,1010.17,0.0
OI00245591,ORD0056023,SKU003507,4,368.3,0.0
OI00245592,ORD0006228,SKU007139,1,2297.19,483.62
OI00245593,ORD0019890,SKU007320,4,1006.57,0.0
OI00245594,ORD0045368,SKU003799,1,344.76,0.0
OI00245595,ORD0017801,SKU010099,2,4146.57,419.91
OI00245596,ORD0079837,SKU000994,4,916.7,185.66
OI00245597,ORD0109439,SKU007483,4,531.58,0.0
OI00245598,ORD0025680,SKU007904,4,4421.79,0.0
OI00245599,ORD0046886,SKU002713,1,245.32,12.42
OI00245600,ORD0118985,SKU002812,1,429.25,44.03
OI00245601,ORD0099751,SKU006379,5,1801.01,1403.39
OI00245602,ORD0029357,SKU001209,1,413.14,0.0
OI00245603,ORD0100253,SKU011542,1,1154.48,0.0
OI00245604,ORD0018641,SKU003832,1,526.39,0.0
OI00245605,ORD0083431,SKU002303,1,1364.28,69.08
OI00245606,ORD0067812,SKU004984,2,194.69,60.68
OI00245607,ORD0023045,SKU007198,1,147.35,7.46
OI00245608,ORD0086088,SKU010871,2,556.36,0.0
OI00245609,ORD0111406,SKU008580,5,412.13,0.0
OI00245610,ORD0067713,SKU006825,2,828.1,0.0
OI00245611,ORD0074294,SKU006729,1,738.06,0.0
OI00245612,ORD0074025,SKU011187,1,238.13,37.11
OI00245613,ORD0110187,SKU002470,1,405.59,63.21
OI00245614,ORD0038895,SKU011015,1,757.1,0.0
OI00245615,ORD0107260,SKU006043,1,1294.23,419.75
OI00245616,ORD0097583,SKU002010,3,1563.86,0.0
OI00245617,ORD0046337,SKU012035,4,361.81,0.0
OI00245618,ORD0043745,SKU009872,4,1886.33,0.0
OI00245619,ORD0081875,SKU011516,1,866.8,0.0
OI00245620,ORD0086678,SKU008941,2,539.55,54.64
OI00245621,ORD0018437,SKU007252,4,309.19,62.62
OI00245622,ORD0072041,SKU002124,4,255.62,0.0
OI00245623,ORD0029100,SKU002009,1,1007.56,0.0
OI00245624,ORD0067684,SKU001474,5,139.24,108.5
OI00245625,ORD0024961,SKU001173,4,3496.03,2179.34
OI00245626,ORD0103138,SKU010666,1,173.74,17.82
OI00245627,ORD0106585,SKU005562,4,475.33,0.0
OI00245628,ORD0045416,SKU006413,5,624.58,1012.83
OI00245629,ORD0058030,SKU008968,3,206.64,31.39
OI00245630,ORD0006499,SKU009125,3,728.73,110.69
OI00245631,ORD0090118,SKU007239,1,1764.45,274.98
OI00245632,ORD0103885,SKU004109,4,1941.52,3451.58
OI00245633,ORD0000235,SKU011517,1,781.15,121.74
OI00245634,ORD0069802,SKU006996,4,4947.44,4166.26
OI00245635,ORD0096294,SKU004681,1,707.08,0.0
OI00245636,ORD0004354,SKU006724,3,748.06,0.0
OI00245637,ORD0043373,SKU001741,1,479.59,24.28
OI00245638,ORD0032497,SKU008695,4,1007.02,203.95
OI00245639,ORD0078358,SKU000680,1,965.62,0.0
OI00245640,ORD0104985,SKU007450,2,416.15,0.0
OI00245641,ORD0035450,SKU009534,2,1148.7,0.0
OI00245642,ORD0108261,SKU009454,1,332.16,0.0
OI00245643,ORD0077435,SKU010904,1,290.82,0.0
OI00245644,ORD0059248,SKU007129,1,961.48,98.61
OI00245645,ORD0018887,SKU000017,2,343.37,144.58
OI00245646,ORD0003122,SKU002602,4,822.88,0.0
OI00245647,ORD0036283,SKU007931,1,2147.48,220.25
OI00245648,ORD0031136,SKU012410,2,1182.22,119.72
OI00245649,ORD0007348,SKU001975,3,1038.18,157.7
OI00245650,ORD0010267,SKU002245,2,617.88,126.74
OI00245651,ORD0116400,SKU003874,2,1301.61,131.81
OI00245652,ORD0061947,SKU007062,3,569.26,0.0
OI00245653,ORD0080253,SKU009854,2,2693.42,0.0
OI00245654,ORD0011829,SKU004974,5,283.16,459.18
OI00245655,ORD0024500,SKU011004,1,4078.9,206.53
OI00245656,ORD0031000,SKU005939,2,3984.33,817.3
OI00245657,ORD0013318,SKU001911,2,759.41,0.0
OI00245658,ORD0089081,SKU004569,2,1126.63,730.79
OI00245659,ORD0061120,SKU008670,1,275.21,0.0
OI00245660,ORD0045255,SKU009979,4,458.49,0.0
OI00245661,ORD0073846,SKU010273,5,170.42,87.4
OI00245662,ORD0023101,SKU005862,1,171.37,0.0
OI00245663,ORD0014167,SKU005459,1,973.3,0.0
OI00245664,ORD0016931,SKU009687,1,764.68,0.0
OI00245665,ORD0096420,SKU002418,4,436.94,0.0
OI00245666,ORD0050127,SKU002257,1,268.72,87.15
OI00245667,ORD0063140,SKU011093,5,330.6,257.61
OI00245668,ORD0043629,SKU005705,5,2095.25,0.0
OI00245669,ORD0045995,SKU012155,3,469.69,219.6
OI00245670,ORD0054879,SKU005860,1,861.64,0.0
OI00245671,ORD0074019,SKU005318,1,1198.96,60.71
OI00245672,ORD0109083,SKU001509,1,730.6,0.0
OI00245673,ORD0010149,SKU009138,2,341.07,69.96
OI00245674,ORD0011990,SKU012208,4,1519.92,1279.94
OI00245675,ORD0113573,SKU011016,2,158.38,16.04
OI00245676,ORD0075632,SKU007068,5,1920.22,486.13
OI00245677,ORD0013515,SKU010749,4,2068.58,418.95
OI00245678,ORD0025191,SKU008801,3,684.94,432.59
OI00245679,ORD0056556,SKU000263,5,751.82,1670.72
OI00245680,ORD0055458,SKU002866,5,480.8,0.0
OI00245681,ORD0108706,SKU002603,3,672.99,425.05
OI00245682,ORD0071557,SKU008962,3,605.28,0.0
OI00245683,ORD0089407,SKU007208,3,267.12,82.19
OI00245684,ORD0051613,SKU010115,1,289.3,0.0
OI00245685,ORD0103481,SKU000544,1,746.29,157.11
OI00245686,ORD0070965,SKU009762,5,771.34,195.28
OI00245687,ORD0073877,SKU006335,4,189.29,118.0
OI00245688,ORD0025411,SKU008289,3,486.34,473.19
OI00245689,ORD0101444,SKU004750,2,146.86,14.87
OI00245690,ORD0098341,SKU004558,1,1005.55,0.0
OI00245691,ORD0099842,SKU009532,2,1364.33,1212.74
OI00245692,ORD0013490,SKU002592,3,1020.32,313.94
OI00245693,ORD0073435,SKU012357,1,478.62,0.0
OI00245694,ORD0049992,SKU004931,1,719.47,112.12
OI00245695,ORD0056738,SKU006507,1,1052.6,164.04
OI00245696,ORD0101470,SKU004861,2,485.84,0.0
OI00245697,ORD0012260,SKU008479,3,697.44,0.0
OI00245698,ORD0056550,SKU011758,5,518.95,404.38
OI00245699,ORD0107963,SKU002745,5,1943.15,491.94
OI00245700,ORD0088386,SKU001438,4,246.25,49.87
OI00245701,ORD0107059,SKU010023,4,236.66,0.0
OI00245702,ORD0028328,SKU001990,2,1578.21,159.82
OI00245703,ORD0041870,SKU002721,1,808.31,0.0
OI00245704,ORD0098937,SKU004352,4,812.61,0.0
OI00245705,ORD0011205,SKU008974,1,604.0,195.89
OI00245706,ORD0115693,SKU012305,5,1233.64,0.0
OI00245707,ORD0008207,SKU004247,2,845.83,0.0
OI00245708,ORD0078612,SKU001025,2,445.19,395.73
OI00245709,ORD0085262,SKU006797,4,1826.2,0.0
OI00245710,ORD0004040,SKU001417,1,888.73,45.0
OI00245711,ORD0077678,SKU005147,2,426.7,43.21
OI00245712,ORD0097214,SKU005110,5,1070.33,2378.52
OI00245713,ORD0077116,SKU009444,1,1096.07,112.42
OI00245714,ORD0040773,SKU012133,5,636.51,495.98
OI00245715,ORD0048339,SKU007219,2,4490.52,0.0
OI00245716,ORD0014520,SKU004650,2,1977.97,0.0
OI00245717,ORD0068359,SKU009793,3,166.83,51.33
OI00245718,ORD0076881,SKU001055,1,605.16,0.0
OI00245719,ORD0045298,SKU005560,2,510.07,51.65
OI00245720,ORD0055616,SKU006355,2,392.19,122.24
OI00245721,ORD0081841,SKU008851,1,1092.12,0.0
OI00245722,ORD0028538,SKU003841,1,731.32,0.0
OI00245723,ORD0089511,SKU001043,4,1687.55,0.0
OI00245724,ORD0050232,SKU004261,1,533.4,0.0
OI00245725,ORD0003684,SKU011457,1,903.48,140.8
OI00245726,ORD0041005,SKU007706,5,233.67,59.16
OI00245727,ORD0054650,SKU012000,1,2029.46,0.0
OI00245728,ORD0102390,SKU011203,1,352.85,36.19
OI00245729,ORD0064256,SKU002909,1,789.09,350.71
OI00245730,ORD0068922,SKU011873,2,448.14,188.69
OI00245731,ORD0068765,SKU001369,1,536.03,0.0
OI00245732,ORD0014056,SKU005913,1,1562.37,0.0
OI00245733,ORD0006996,SKU009322,3,99.38,62.77
OI00245734,ORD0048480,SKU002203,3,636.16,0.0
OI00245735,ORD0042624,SKU004711,5,2377.67,0.0
OI00245736,ORD0032131,SKU011464,5,8431.16,2134.47
OI00245737,ORD0065161,SKU007961,2,801.39,0.0
OI00245738,ORD0050551,SKU008047,3,658.63,415.97
OI00245739,ORD0089955,SKU005306,3,529.33,247.48
OI00245740,ORD0020249,SKU012322,4,362.49,305.26
OI00245741,ORD0115439,SKU008907,2,847.25,0.0
OI00245742,ORD0082199,SKU003539,4,260.34,219.23
OI00245743,ORD0015916,SKU001351,1,563.63,0.0
OI00245744,ORD0004747,SKU005167,1,454.87,0.0
OI00245745,ORD0084773,SKU005899,3,1296.12,605.98
OI00245746,ORD0055633,SKU011340,4,561.55,472.89
OI00245747,ORD0037336,SKU009707,2,919.81,387.29
OI00245748,ORD0055021,SKU000080,4,643.55,401.17
OI00245749,ORD0038398,SKU010246,1,575.16,121.09
OI00245750,ORD0020857,SKU001183,1,662.07,103.18
OI00245751,ORD0017677,SKU001414,5,620.6,0.0
OI00245752,ORD0010615,SKU011131,1,1443.03,73.06
OI00245753,ORD0026914,SKU003394,1,128.88,57.28
OI00245754,ORD0042557,SKU003581,5,344.37,558.43
OI00245755,ORD0066697,SKU002480,1,446.74,144.89
OI00245756,ORD0098053,SKU008712,5,635.16,0.0
OI00245757,ORD0029250,SKU005752,1,309.82,0.0
OI00245758,ORD0048521,SKU007344,1,391.07,126.83
OI00245759,ORD0078931,SKU011391,4,2381.06,3088.94
OI00245760,ORD0074888,SKU006442,2,412.95,173.87
OI00245761,ORD0016355,SKU010414,5,466.46,118.09
OI00245762,ORD0108765,SKU005082,1,489.23,158.67
OI00245763,ORD0028504,SKU004129,1,556.78,0.0
OI00245764,ORD0006279,SKU009822,3,818.58,124.34
OI00245765,ORD0102942,SKU003641,1,341.17,0.0
OI00245766,ORD0021314,SKU012395,2,2176.1,0.0
OI00245767,ORD0063771,SKU003011,1,463.14,23.45
OI00245768,ORD0057534,SKU003190,3,1008.53,310.32
OI00245769,ORD0105950,SKU008621,2,2010.36,0.0
OI00245770,ORD0086967,SKU008544,5,2601.9,1334.31
OI00245771,ORD0001009,SKU008210,1,266.3,0.0
OI00245772,ORD0084154,SKU008385,4,591.14,0.0
OI00245773,ORD0001286,SKU004641,2,379.34,0.0
OI00245774,ORD0077883,SKU005878,3,1179.91,551.65
OI00245775,ORD0069507,SKU000317,5,350.38,273.02
OI00245776,ORD0054138,SKU004286,1,972.81,0.0
OI00245777,ORD0111303,SKU009377,2,792.43,80.25
OI00245778,ORD0090049,SKU010143,4,898.83,0.0
OI00245779,ORD0114888,SKU001018,2,1562.66,657.96
OI00245780,ORD0098381,SKU012205,3,547.21,83.12
OI00245781,ORD0037055,SKU004443,1,2740.35,138.75
OI00245782,ORD0114241,SKU003279,4,91.23,76.82
OI00245783,ORD0050739,SKU006111,2,4069.78,834.83
OI00245784,ORD0024074,SKU005976,5,2433.77,0.0
OI00245785,ORD0014854,SKU010089,2,1969.92,404.09
OI00245786,ORD0010240,SKU007796,2,680.49,286.52
OI00245787,ORD0107075,SKU002833,1,885.75,0.0
OI00245788,ORD0062662,SKU006193,5,253.89,0.0
OI00245789,ORD0043597,SKU001644,1,192.75,0.0
OI00245790,ORD0083689,SKU011148,1,361.5,0.0
OI00245791,ORD0095996,SKU006438,1,670.69,141.2
OI00245792,ORD0025259,SKU008392,1,285.05,0.0
OI00245793,ORD0106564,SKU004922,5,2057.85,0.0
OI00245794,ORD0033236,SKU003481,2,934.31,94.61
OI00245795,ORD0010989,SKU000989,1,1514.77,155.36
OI00245796,ORD0024094,SKU007182,5,896.52,0.0
OI00245797,ORD0103814,SKU003660,1,2027.89,207.99
OI00245798,ORD0031080,SKU001778,4,737.46,149.36
OI00245799,ORD0114773,SKU002550,1,2431.25,788.51
OI00245800,ORD0087167,SKU008407,1,209.56,0.0
OI00245801,ORD0039064,SKU003585,3,209.08,64.33
OI00245802,ORD0085901,SKU009600,4,3238.03,0.0
OI00245803,ORD0099312,SKU003410,5,1976.6,0.0
OI00245804,ORD0029982,SKU011688,1,434.94,67.78
OI00245805,ORD0031598,SKU011322,2,2723.71,0.0
OI00245806,ORD0108225,SKU008293,2,507.57,51.4
OI00245807,ORD0113754,SKU004661,4,792.13,0.0
OI00245808,ORD0045948,SKU004309,4,439.84,180.45
OI00245809,ORD0115498,SKU010234,2,2726.04,0.0
OI00245810,ORD0103226,SKU009023,2,422.2,42.75
OI00245811,ORD0003079,SKU007524,3,1998.37,0.0
OI00245812,ORD0005797,SKU000021,4,1533.34,0.0
OI00245813,ORD0079800,SKU000765,1,482.79,0.0
OI00245814,ORD0054499,SKU003418,2,884.12,275.57
OI00245815,ORD0080722,SKU011998,4,579.25,237.64
OI00245816,ORD0101589,SKU002024,3,1795.54,272.74
OI00245817,ORD0073752,SKU005232,4,2765.55,0.0
OI00245818,ORD0000367,SKU003296,3,290.45,183.44
OI00245819,ORD0011155,SKU007744,1,326.78,0.0
OI00245820,ORD0052920,SKU010559,4,209.59,0.0
OI00245821,ORD0110966,SKU995378,5,841.14,0.0
OI00245822,ORD0049169,SKU005065,1,870.1,0.0
OI00245823,ORD0037345,SKU010851,2,1286.13,834.25
OI00245824,ORD0032800,SKU003991,1,227.29,47.85
OI00245825,ORD0053804,SKU001875,1,258.5,0.0
OI00245826,ORD0056460,SKU011814,4,905.48,1174.68
OI00245827,ORD0107858,SKU000221,1,282.24,91.54
OI00245828,ORD0018026,SKU011283,2,1395.99,905.51
OI00245829,ORD0089876,SKU008052,1,894.13,0.0
OI00245830,ORD0015561,SKU010963,2,1454.18,298.29
OI00245831,ORD0103071,SKU006224,3,2861.55,0.0
OI00245832,ORD0038430,SKU002937,5,377.24,0.0
OI00245833,ORD0031572,SKU002881,2,2238.94,226.73
OI00245834,ORD0037262,SKU007059,2,522.75,107.23
OI00245835,ORD0105270,SKU011778,1,446.23,22.59
OI00245836,ORD0071435,SKU005943,2,610.82,0.0
OI00245837,ORD0094439,SKU011232,2,23.67,21.04
OI00245838,ORD0071671,SKU007454,1,461.25,0.0
OI00245839,ORD0039740,SKU009258,3,864.51,841.15
OI00245840,ORD0005070,SKU009081,2,889.61,374.57
OI00245841,ORD0078275,SKU005350,5,1786.09,0.0
OI00245842,ORD0039185,SKU000754,1,918.51,0.0
OI00245843,ORD0043450,SKU006069,1,264.29,41.19
OI00245844,ORD0117414,SKU011596,2,1107.45,345.18
OI00245845,ORD0009257,SKU010149,1,702.65,35.58
OI00245846,ORD0057355,SKU002095,2,866.68,562.17
OI00245847,ORD0106631,SKU003422,2,950.2,96.22
OI00245848,ORD0118678,SKU000324,1,821.36,0.0
OI00245849,ORD0013696,SKU007948,2,517.46,106.15
OI00245850,ORD0042489,SKU002492,4,2539.03,4513.82
OI00245851,ORD0028144,SKU004564,4,1425.67,0.0
OI00245852,ORD0101836,SKU008155,4,2589.89,0.0
OI00245853,ORD0104430,SKU009470,1,695.77,0.0
OI00245854,ORD0069951,SKU011985,1,1214.81,0.0
OI00245855,ORD0086014,SKU010516,5,2325.59,1192.61
OI00245856,ORD0016847,SKU002444,3,376.33,57.16
OI00245857,ORD0043828,SKU003996,2,479.58,0.0
OI00245858,ORD0059021,SKU008334,2,283.44,0.0
OI00245859,ORD0117301,SKU000703,2,2484.36,0.0
OI00245860,ORD0010388,SKU003560,1,1905.57,195.44
OI00245861,ORD0105381,SKU011503,3,1534.03,0.0
OI00245862,ORD0072831,SKU000640,5,1023.56,0.0
OI00245863,ORD0091711,SKU009020,4,369.94,0.0
OI00245864,ORD0001264,SKU004465,2,366.52,75.18
OI00245865,ORD0013778,SKU006886,1,1922.59,97.35
OI00245866,ORD0080824,SKU000113,1,287.37,0.0
OI00245867,ORD0084501,SKU011992,1,565.41,28.63
OI00245868,ORD0044432,SKU006656,1,1191.02,0.0
OI00245869,ORD0095831,SKU005230,5,1819.76,933.21
OI00245870,ORD0083930,SKU007178,1,583.95,0.0
OI00245871,ORD0005072,SKU005443,1,446.95,0.0
OI00245872,ORD0113535,SKU009968,1,175.2,0.0
OI00245873,ORD0021746,SKU008381,1,1166.03,119.59
OI00245874,ORD0057059,SKU002697,3,177.32,82.9
OI00245875,ORD0114607,SKU006978,5,315.95,79.99
OI00245876,ORD0011108,SKU006693,2,714.08,634.74
OI00245877,ORD0088391,SKU004874,4,706.64,440.5
OI00245878,ORD0101674,SKU004226,4,238.8,97.97
OI00245879,ORD0035596,SKU003871,5,1516.99,384.05
OI00245880,ORD0075621,SKU003468,4,1477.34,1244.07
OI00245881,ORD0010914,SKU004004,4,308.38,126.52
OI00245882,ORD0092454,SKU004921,1,806.51,261.57
OI00245883,ORD0107391,SKU004891,4,578.33,117.13
OI00245884,ORD0109037,SKU004712,1,1381.03,69.93
OI00245885,ORD0042638,SKU004938,1,2302.28,0.0
OI00245886,ORD0029912,SKU003116,5,117.84,0.0
OI00245887,ORD0034171,SKU012465,2,346.89,35.13
OI00245888,ORD0070577,SKU006224,4,2825.78,572.31
OI00245889,ORD0023039,SKU003610,1,613.0,272.44
OI00245890,ORD0003796,SKU011947,1,443.44,143.82
OI00245891,ORD0080885,SKU002870,1,300.62,0.0
OI00245892,ORD0063505,SKU002650,5,540.88,569.35
OI00245893,ORD0084940,SKU003463,2,1592.59,1415.63
OI00245894,ORD0061395,SKU005510,3,1881.47,0.0
OI00245895,ORD0047493,SKU009839,2,1128.47,731.98
OI00245896,ORD0109649,SKU008172,1,1009.91,0.0
OI00245897,ORD0019705,SKU000720,1,304.7,31.25
OI00245898,ORD0037634,SKU001052,1,611.58,198.35
OI00245899,ORD0053599,SKU000367,5,1413.83,357.93
OI00245900,ORD0042140,SKU002697,2,181.93,18.42
OI00245901,ORD0112715,SKU001551,4,199.35,40.37
OI00245902,ORD0057385,SKU003884,2,582.62,0.0
OI00245903,ORD0026108,SKU008411,1,810.69,41.05
OI00245904,ORD0052359,SKU004221,1,706.9,35.79
OI00245905,ORD0080334,SKU003613,1,921.7,94.53
OI00245906,ORD0058174,SKU000993,5,4581.45,0.0
OI00245907,ORD0051772,SKU008044,1,504.98,0.0
OI00245908,ORD0096994,SKU003672,1,515.21,0.0
OI00245909,ORD0071221,SKU004543,1,1050.2,340.6
OI00245910,ORD0037132,SKU009325,3,197.18,29.95
OI00245911,ORD0022233,SKU005327,2,5190.71,1064.76
OI00245912,ORD0050373,SKU003663,1,820.54,0.0
OI00245913,ORD0028226,SKU001278,1,159.64,0.0
OI00245914,ORD0038962,SKU009503,2,388.35,0.0
OI00245915,ORD0082145,SKU011677,2,5343.9,0.0
OI00245916,ORD0001153,SKU006266,2,1000.68,0.0
OI00245917,ORD0076029,SKU009837,4,1204.11,493.99
OI00245918,ORD0010200,SKU000391,2,1266.96,128.3
OI00245919,ORD0011711,SKU012422,2,208.64,135.34
OI00245920,ORD0075155,SKU011265,1,149.33,15.32
OI00245921,ORD0049497,SKU005003,2,1515.84,472.47
OI00245922,ORD0105023,SKU012239,2,1034.99,0.0
OI00245923,ORD0081703,SKU003518,1,528.93,111.35
OI00245924,ORD0042452,SKU010528,2,839.23,172.15
OI00245925,ORD0033284,SKU012494,2,1344.52,0.0
OI00245926,ORD0107388,SKU010861,1,187.29,0.0
OI00245927,ORD0106996,SKU003306,3,882.64,0.0
OI00245928,ORD0103014,SKU004074,4,400.16,0.0
OI00245929,ORD0111318,SKU007786,1,2098.04,441.69
OI00245930,ORD0063537,SKU011970,4,530.42,446.67
OI00245931,ORD0072379,SKU005659,5,1482.97,0.0
OI00245932,ORD0104756,SKU007340,5,68.27,0.0
OI00245933,ORD0112262,SKU000245,5,407.24,103.1
OI00245934,ORD0090691,SKU002114,4,477.36,401.98
OI00245935,ORD0003292,SKU010775,3,74.37,0.0
OI00245936,ORD0058106,SKU000585,4,342.48,140.5
OI00245937,ORD0034267,SKU010943,3,978.34,0.0
OI00245938,ORD0000384,SKU000655,1,2805.71,590.68
OI00245939,ORD0032630,SKU007105,2,110.92,98.6
OI00245940,ORD0075249,SKU001505,1,506.34,51.93
OI00245941,ORD0096464,SKU004274,3,2656.68,403.55
OI00245942,ORD0010843,SKU007773,1,332.04,0.0
OI00245943,ORD0043266,SKU009047,1,720.89,36.5
OI00245944,ORD0024949,SKU004792,1,860.3,88.24
OI00245945,ORD0092332,SKU000179,4,642.13,540.74
OI00245946,ORD0080939,SKU002725,5,194.97,99.98
OI00245947,ORD0072208,SKU010804,1,550.16,85.74
OI00245948,ORD0012140,SKU009001,1,414.99,0.0
OI00245949,ORD0015658,SKU001581,1,408.73,0.0
OI00245950,ORD0040401,SKU004006,2,277.39,0.0
OI00245951,ORD0076284,SKU005557,1,348.49,0.0
OI00245952,ORD0061921,SKU001979,1,1774.68,89.86
OI00245953,ORD0110070,SKU004219,2,148.64,0.0
OI00245954,ORD0111963,SKU006167,5,323.56,165.93
OI00245955,ORD0063714,SKU009238,3,445.88,67.73
OI00245956,ORD0031640,SKU010617,1,335.7,0.0
OI00245957,ORD0117346,SKU011187,1,247.41,0.0
OI00245958,ORD0061515,SKU004562,3,509.92,0.0
OI00245959,ORD0036601,SKU001535,1,301.04,0.0
OI00245960,ORD0118520,SKU004568,2,1842.34,186.57
OI00245961,ORD0019700,SKU011980,5,1011.51,788.19
OI00245962,ORD0044480,SKU006357,2,1016.2,0.0
OI00245963,ORD0016154,SKU000330,5,549.59,139.14
OI00245964,ORD0102515,SKU011187,1,247.41,0.0
OI00245965,ORD0078173,SKU008678,1,1891.55,0.0
OI00245966,ORD0116282,SKU000508,2,627.34,63.53
OI00245967,ORD0053720,SKU004855,2,1086.65,0.0
OI00245968,ORD0018937,SKU004565,3,3088.31,950.25
OI00245969,ORD0050211,SKU001985,1,1325.19,206.52
OI00245970,ORD0041865,SKU004561,4,337.59,138.5
OI00245971,ORD0101972,SKU010448,1,1461.09,73.98
OI00245972,ORD0110364,SKU007911,1,649.51,0.0
OI00245973,ORD0027277,SKU011579,2,495.01,154.29
